COUNT,LAT,LONG
1,49.2215126095245,-123.084356858388
5,49.23594598482,-123.045095055743
17,49.2578505059805,-123.100818800746
1,49.236578953323,-123.045553696173
4,49.2305700497115,-123.091027009818
11,49.2627554774139,-123.087685986238
14,49.2643446524258,-123.169476428139
4,49.2626274894922,-123.071223645027
4,49.2626296532297,-123.071361503957
1,49.2620114020637,-123.071116103566
1,49.2620148787481,-123.071313062629
2,49.2620238523443,-123.072775882408
1,49.262250375211,-123.043044889792
5,49.2620435795841,-123.074273065576
1,49.2622507134972,-123.043319087719
1,49.2622507734279,-123.043183019773
1,49.2622502205848,-123.042171401841
1,49.2622493961339,-123.041965223767
2,49.2622463526662,-123.037306844374
2,49.2622272291456,-123.034946930973
1,49.2625845063787,-123.064877053652
6,49.270833657241,-123.077055711316
2,49.2823692619638,-123.090745020114
1,49.2666012803953,-123.067171666161
2,49.2567267687355,-123.075415159811
16,49.2502380935373,-123.075579936364
16,49.2502406495466,-123.075783827875
1,49.2166320970707,-123.076814152361
2,49.2686111065386,-123.144150315968
3,49.2678391952998,-123.151248199284
2,49.2681176707239,-123.170426105408
9,49.2686310424925,-123.16908076346
5,49.2559864532653,-123.089366425523
5,49.2561170579911,-123.089373958602
6,49.2833947614379,-123.107748073131
1,49.2353189616342,-123.133369210572
1,49.2353294086496,-123.133654139435
1,49.235350313352,-123.134236223288
5,49.2238892646086,-123.101297003238
2,49.2611347069598,-123.139085104476
2,49.2612084699091,-123.139083263922
9,49.2685123789283,-123.102982574389
4,49.2644185599945,-123.101318322888
4,49.2644765789471,-123.101318455423
2,49.2658834006001,-123.138900217358
2,49.2640357390554,-123.147501728566
2,49.2640393746933,-123.14768358238
2,49.2640409793808,-123.147898816141
2,49.2631854228604,-123.132811236347
3,49.2680322590113,-123.068920706201
3,49.2393238248872,-123.06499404237
4,49.2122703106137,-123.102578526221
1,49.2464568732423,-123.101603243596
1,49.2561113076798,-123.075524368579
1,49.2722346412804,-123.151936629376
1,49.272256109488,-123.151541880657
1,49.2722585356028,-123.151749468225
1,49.2722641096056,-123.151963938998
1,49.272272035815,-123.152372662628
1,49.2832570122664,-123.089140653351
1,49.257505840969,-123.065588244723
2,49.2753942755733,-123.09952499334
9,49.2632951228211,-123.108537937587
1,49.2434285475133,-123.102264678047
6,49.2719910970529,-123.155211725749
1,49.2704680946899,-123.155264270804
1,49.2704706565193,-123.155365989437
1,49.2704727719288,-123.155471844385
6,49.2639731036825,-123.178264470265
8,49.2440138119093,-123.061990808565
1,49.2607987650305,-123.098009861538
5,49.2633019866736,-123.110294655699
2,49.2628277213003,-123.094427291065
3,49.2707337297284,-123.085592840471
5,49.2473064150731,-123.069188996701
12,49.2642395552584,-123.101410788751
1,49.2585784863848,-123.056196901535
1,49.2565055826598,-123.127675934212
4,49.2764263467967,-123.072606973952
3,49.2769433929884,-123.072444554038
5,49.2769390683247,-123.072168206388
5,49.2769425804457,-123.072305694764
6,49.2628732667145,-123.113168304083
1,49.2657063593959,-123.098202007812
1,49.265708422022,-123.098410251761
1,49.2659723943158,-123.141814301884
1,49.2659566402358,-123.141970952894
1,49.2720673697024,-123.056154265126
1,49.2721474295975,-123.056148719733
1,49.2714605316906,-123.094482258053
1,49.271559620061,-123.095077685044
1,49.2242338997561,-123.089930010358
1,49.2785838053846,-123.120724322256
2,49.2578654932041,-123.10165921738
1,49.2376465940796,-123.065812528454
2,49.2205402517255,-123.065457411224
1,49.2611443234681,-123.074574357502
1,49.2387680063542,-123.144911102158
1,49.2638807147239,-123.067160990965
1,49.2638827141887,-123.067588577436
1,49.2638907819441,-123.067328277609
1,49.263892247883,-123.067436725278
2,49.2713981552337,-123.17112123992
5,49.2732673244212,-123.057024951659
4,49.2620434967262,-123.074401848473
1,49.2773456101587,-123.073939529517
1,49.2514812037794,-123.127756100945
1,49.2868007651879,-123.13603434827
2,49.2430287023677,-123.101763069123
8,49.2763996563199,-123.070533091432
1,49.2674222562714,-123.099045879174
1,49.2649251628605,-123.105062848782
1,49.2649410277387,-123.105903265039
1,49.2649439736392,-123.106123878484
2,49.2809075675318,-123.068037523175
9,49.2559851857023,-123.087520571285
1,49.2635971238974,-123.110195664996
1,49.2814316291305,-123.059123199952
1,49.2602696493526,-123.077910942866
1,49.2348976807908,-123.038202615712
1,49.2620011972245,-123.069422243169
3,49.261953692361,-123.062938492504
9,49.2621599385442,-123.088924645849
9,49.252895881977,-123.080962281827
12,49.2807887502596,-123.099231615614
12,49.2808523591916,-123.099226930946
2,49.2809142519607,-123.068886023387
2,49.234043450462,-123.065094697957
2,49.2341352046607,-123.065090010769
2,49.2342337131329,-123.065087379171
1,49.2351413619611,-123.065069395275
3,49.2815519698451,-123.071017770651
2,49.2591678837274,-123.184207893339
4,49.2819664143107,-123.074919670599
4,49.2819826480313,-123.075669069029
1,49.2693586717144,-123.073292737618
4,49.2310483748625,-123.156086214717
1,49.2507344363896,-123.062241051656
7,49.2836774518695,-123.110793010748
7,49.2837281944289,-123.11087660198
1,49.2693884589151,-123.075093454878
1,49.2693871993482,-123.074955289651
1,49.2693817091995,-123.074403356686
2,49.2698133398078,-123.06349625443
2,49.2698134152599,-123.063358804837
2,49.269816412879,-123.063633034502
2,49.2269873243391,-123.155522463945
1,49.2271606467036,-123.093005341732
2,49.2714312064981,-123.173974461568
1,49.2378503317305,-123.030836457399
1,49.2442367624361,-123.044912921071
1,49.2482091141825,-123.056338583871
1,49.2485546305135,-123.055743892281
1,49.2492866440574,-123.057973874768
1,49.258939706513,-123.045395389621
1,49.2619955488842,-123.069091014438
1,49.2629809858837,-123.069311050598
1,49.263149914268,-123.069268679265
1,49.2632766076436,-123.069500177006
1,49.2654816720888,-123.078597966262
1,49.2658748726914,-123.078223372974
1,49.2797881519402,-123.110078679525
1,49.2798372155128,-123.110036853872
1,49.2798863072056,-123.109965467536
1,49.2856687686156,-123.120257055875
2,49.265664487708,-123.080328597596
1,49.2814113483869,-123.05073317634
1,49.2433947177136,-123.090683391669
1,49.2634378765603,-123.043836208087
4,49.2390563163011,-123.052681966381
1,49.2664896191063,-123.11863704024
1,49.2805361368595,-123.069700694151
1,49.2639370005681,-123.072970970653
1,49.2224174666557,-123.083196611596
1,49.2469869775334,-123.154206707322
1,49.2268191034058,-123.155529489896
1,49.2343271354474,-123.157742988417
1,49.2769962816872,-123.076210838062
2,49.270047788499,-123.147397748237
9,49.2638732409231,-123.101352241632
2,49.2764165481378,-123.126716484673
6,49.2621769594916,-123.091286593783
6,49.2621782030341,-123.091420327377
1,49.2908185744728,-123.135059962591
1,49.2909432629523,-123.135523079249
1,49.2909721377412,-123.135522814595
1,49.2910036566965,-123.135522900995
1,49.2579369085942,-123.070507795377
1,49.2805148084687,-123.055954329923
1,49.2294033613143,-123.037045109188
18,49.2832382816296,-123.106388674552
1,49.2588709217651,-123.064769289742
1,49.2325884301959,-123.100450587867
2,49.2697314755342,-123.069301798077
2,49.2697874237865,-123.069304900638
4,49.2357109220168,-123.155872887211
1,49.2232682186686,-123.087675742059
1,49.2628442152789,-123.110300219034
1,49.2706361387844,-123.069274197473
1,49.2706876216234,-123.069073280713
5,49.2635987913806,-123.108930476461
5,49.2636035079477,-123.109175003651
3,49.2459632547994,-123.10085958497
1,49.2559899606381,-123.024269205826
1,49.2817855400346,-123.027658175995
2,49.2568392110514,-123.075411909182
4,49.2672741911038,-123.070038572758
2,49.2128923699138,-123.139433287699
8,49.2807933962262,-123.087396721739
8,49.2807941309781,-123.087495581199
1,49.2658250566769,-123.142899038887
4,49.2688650888527,-123.185164555683
1,49.2843478322066,-123.096171637673
1,49.2657552041993,-123.127871943391
1,49.2621769594916,-123.091286593783
1,49.2621782030341,-123.091420327377
1,49.2434948840448,-123.161164990147
9,49.28109269674,-123.103105605329
1,49.2772564856421,-123.091868137917
1,49.2772590999781,-123.091974005561
6,49.2763755872946,-123.093959894253
6,49.276375674992,-123.093851985044
1,49.261775086486,-123.11875221159
3,49.2487570912117,-123.072292721217
1,49.2694766419599,-123.073790128001
7,49.2782804098399,-123.098134207837
1,49.2787862272885,-123.097794267713
2,49.2782812229059,-123.09823594982
5,49.2798802032765,-123.099271026411
4,49.2622781397255,-123.100641283334
1,49.2801689460809,-123.102041304552
5,49.2806645416725,-123.101072213384
1,49.2348463968035,-123.08211579143
2,49.2399458514048,-123.036552544116
4,49.2685597196134,-123.105968179858
4,49.2685626761146,-123.106177125366
4,49.2685656213442,-123.106388132774
2,49.268120236421,-123.109892579591
2,49.2681245396881,-123.110096715421
8,49.2675828282207,-123.103561644054
8,49.2676220348512,-123.103475127971
8,49.2676232539203,-123.103620422963
1,49.2677049854261,-123.1085472395
6,49.2807093581798,-123.103758822632
4,49.280934004952,-123.098103793325
1,49.2837922685322,-123.100994481945
3,49.255704165856,-123.085999626132
5,49.2770683545316,-123.082240705036
4,49.2764239128923,-123.072328418484
4,49.2764264342334,-123.072467691251
1,49.2668431608834,-123.109104764114
1,49.2558319403164,-123.090363698134
3,49.2691983009798,-123.080838255721
1,49.2383900950084,-123.145350287428
1,49.258118728465,-123.083193344346
1,49.2715575802155,-123.175283728518
1,49.2459091250727,-123.089824551801
1,49.2178266363528,-123.101157153233
1,49.2508133880456,-123.094645653994
1,49.2641622896349,-123.138131011764
1,49.264228407453,-123.138128461105
10,49.2778632284532,-123.082787185422
1,49.2441993368826,-123.062411736093
5,49.2782751566726,-123.076301941347
8,49.2508810575447,-123.04916461391
8,49.250883223151,-123.049359739487
3,49.2648687532417,-123.101838694619
1,49.2508613082831,-123.064610984211
1,49.2497813785457,-123.113997354503
2,49.264060870533,-123.207491085534
1,49.2635733081605,-123.211477139682
7,49.2734560036161,-123.078913943086
7,49.2734585724475,-123.079103660713
7,49.2734622982537,-123.079690128974
7,49.2734629399699,-123.079280321253
7,49.2734634353372,-123.079475809485
7,49.2736374307725,-123.079578204758
7,49.2736427283615,-123.079448327765
7,49.2737105323311,-123.079868420562
7,49.2737779083764,-123.07909386076
7,49.2737780324505,-123.078912394672
7,49.2737795750013,-123.079273954973
7,49.2738740309602,-123.079787299493
7,49.2739187360186,-123.079658420187
7,49.273972945464,-123.079495242166
5,49.2703598008905,-123.069283433097
2,49.2832870970258,-123.090912406653
2,49.2832888155269,-123.091014710485
6,49.2820615756897,-123.079781987047
2,49.2322747386386,-123.062525967492
1,49.2714055822205,-123.171778004939
1,49.2640279241637,-123.205521517376
3,49.2385142132772,-123.065810988681
1,49.2704409059059,-123.148297350959
1,49.2704430196793,-123.148402518204
1,49.2704442338407,-123.148507682758
1,49.2704458967804,-123.148613535992
1,49.2704475622772,-123.148717327262
1,49.2704487671568,-123.148822491806
1,49.2704508839958,-123.148924909795
3,49.262137883424,-123.085903229692
1,49.2524652749554,-123.115581859024
1,49.2525113483613,-123.115824504801
1,49.2526211910295,-123.115723774974
1,49.2527063415468,-123.115587258882
1,49.2527970513517,-123.115720077315
1,49.2529122731804,-123.115637209646
1,49.2529552320447,-123.11584604588
2,49.2437055051617,-123.064849363465
1,49.2159440061117,-123.067059782912
8,49.2806628972832,-123.078587949997
4,49.2562650611469,-123.090350759967
1,49.2493307573068,-123.065433797255
1,49.2563070425233,-123.10173362114
1,49.2668129189216,-123.056130501418
8,49.2792885389024,-123.130116651097
1,49.263569774309,-123.10727528646
1,49.2664042803676,-123.053621269388
1,49.2249540348478,-123.102073098617
1,49.2498562114594,-123.090588143711
6,49.2529504821405,-123.067633289594
6,49.2530381962473,-123.06761500931
1,49.2625558530885,-123.061427560951
2,49.2637391213605,-123.186146797687
1,49.2633457153596,-123.142747520426
2,49.2639323674541,-123.141898291105
2,49.2896590111838,-123.133243817856
1,49.2557014985608,-123.184751905624
1,49.2451867751979,-123.089866493473
1,49.2452771798447,-123.089863222654
3,49.2496336974068,-123.089676134585
1,49.262661703691,-123.03800483475
2,49.2425438676126,-123.10177373709
1,49.2632207047494,-123.054966719967
1,49.2494507506702,-123.054390055507
5,49.2611033894071,-123.070323148746
4,49.2664971783909,-123.077810825686
4,49.2667252924497,-123.077870496173
1,49.2597623017712,-123.102436696742
1,49.2255886436447,-123.090387341406
1,49.2256731863954,-123.090380628567
2,49.2434040609257,-123.100947056091
17,49.2640756670074,-123.184971306081
3,49.2805035624703,-123.056879659809
2,49.2805478086939,-123.071778838921
1,49.2828386694281,-123.071972972172
2,49.2680883897599,-123.108324710273
2,49.2680908883685,-123.108537776689
2,49.2680956341464,-123.108742600545
2,49.2680981365209,-123.108950855968
2,49.2681105726015,-123.109155531909
1,49.2818039979429,-123.132858149311
4,49.256135987134,-123.070046833779
3,49.2807161597808,-123.101703525212
1,49.2303672004604,-123.091034878372
2,49.2808896478722,-123.060020526778
7,49.2582219401212,-123.10078357781
1,49.2696863317415,-123.085114553913
1,49.2613378132949,-123.096705923346
1,49.2525564608801,-123.175456659025
1,49.254908131975,-123.17759678238
1,49.2570200263584,-123.075408103047
1,49.2107309304884,-123.1062293772
2,49.2686073636016,-123.167440109271
1,49.2606320618241,-123.101555760429
1,49.2493265341871,-123.116469076021
5,49.2499643552393,-123.090572635804
1,49.2397336328985,-123.10245050722
2,49.2687157972906,-123.043775604049
1,49.2575049623554,-123.030388848149
5,49.276462716408,-123.099512707473
9,49.2569565354782,-123.1008691887
1,49.264062370061,-123.207657801992
3,49.2629678601947,-123.119232528291
1,49.2678866783647,-123.154169934787
1,49.2263861073686,-123.066649029127
11,49.2769027504301,-123.068616826406
3,49.2825804933497,-123.101619387403
3,49.28258219862,-123.101725952589
3,49.2825848039139,-123.101831832142
3,49.2825860604554,-123.10193700768
3,49.2825904639807,-123.102043578458
1,49.2640083483734,-123.204132461099
2,49.2640910270475,-123.209472643722
1,49.2613546350818,-123.032562556634
1,49.2559566037745,-123.076161055992
1,49.2348543580231,-123.06589725527
2,49.2571039876465,-123.18550473617
3,49.277149296062,-123.083540790485
10,49.2770605364779,-123.080220783224
10,49.2770631665512,-123.080319363224
2,49.2770664752649,-123.080734569069
2,49.2770681893659,-123.080843183915
1,49.2794622186235,-123.122121827749
15,49.281670333031,-123.101446884177
1,49.2790958620877,-123.093030492485
1,49.2289974702951,-123.031817286306
2,49.2682777167854,-123.146013415447
2,49.2682793854919,-123.146116514792
7,49.2820241875121,-123.106013706032
1,49.2598842026668,-123.126474512842
6,49.2804907145126,-123.091729296397
6,49.2804942317649,-123.09183104784
1,49.2685422336744,-123.162702262045
1,49.232676443921,-123.100456150852
1,49.2764588966779,-123.12665157795
1,49.276516104874,-123.126562361065
3,49.2753785496994,-123.069149312568
2,49.2641037907245,-123.138966241379
2,49.2641730552358,-123.138965061409
1,49.2710460418272,-123.154461353202
1,49.2199597348323,-123.060435489007
1,49.2426962456486,-123.064870683437
1,49.2424272789097,-123.064886954999
8,49.2645015918689,-123.178740833461
2,49.2504413253913,-123.046694239015
1,49.2616264226255,-123.168488362607
1,49.2617647850099,-123.088118517293
6,49.2817453990591,-123.084975040098
6,49.2817490112977,-123.085078031273
6,49.281749744282,-123.085181979979
6,49.28175110653,-123.085286342264
6,49.2817532686437,-123.085391530915
1,49.2808705892416,-123.051071462238
1,49.2654583871755,-123.185552464892
2,49.2677392071941,-123.110120985289
1,49.268065427475,-123.185431806865
2,49.2834530188639,-123.105717401085
2,49.2780023504676,-123.120506252264
1,49.2607540454778,-123.074425336093
1,49.2607594315207,-123.075123516974
1,49.2607596099095,-123.074848654402
1,49.2612282362014,-123.076925937969
1,49.2611830425163,-123.077238679956
1,49.2178967752065,-123.070367647881
2,49.2599522448209,-123.139119548962
2,49.2484244643163,-123.100687415829
2,49.2484892340447,-123.100682738392
2,49.2589420065201,-123.088847426471
1,49.2631915064722,-123.18473723093
1,49.2488927919306,-123.075390970283
1,49.2490716024795,-123.075344373417
1,49.2494206042765,-123.075336756281
5,49.280434895446,-123.09127996209
1,49.2534593915955,-123.101250447467
1,49.2535488853763,-123.101250080833
2,49.2828760737964,-123.09687634928
2,49.2348611299026,-123.157366903516
2,49.2820384425942,-123.100696243309
3,49.255939028048,-123.100564752954
3,49.2637181468541,-123.128337241621
1,49.2802690256269,-123.130481014707
1,49.2814121163291,-123.051011605856
1,49.2863478921215,-123.060123985995
2,49.2621297127827,-123.139047245424
3,49.2797345669917,-123.07876092351
1,49.2322694391736,-123.061590613103
1,49.2589659325126,-123.07697887942
2,49.2667617140092,-123.140511456261
2,49.2667745665083,-123.140668054051
1,49.2664631445096,-123.140452863927
2,49.2642972246612,-123.138125216988
5,49.2746608836256,-123.077650417678
1,49.2420328692615,-123.1700566876
1,49.2208937568454,-123.083097883213
1,49.2622989857335,-123.045187579065
1,49.2622998435457,-123.045294097832
2,49.2621616714434,-123.15109130198
2,49.2621636369596,-123.151300907404
2,49.2621674101436,-123.151510504636
2,49.2621702843143,-123.151719425676
2,49.262173602444,-123.151932471372
2,49.2621778143227,-123.152142770999
2,49.2621789607949,-123.152296709887
2,49.2694055400138,-123.099720459306
2,49.2694976005127,-123.099882850696
2,49.2695802295285,-123.100029415396
2,49.2696817279731,-123.100199387516
2,49.2697800845389,-123.100361656012
6,49.2691884585425,-123.100074645524
2,49.268603299849,-123.09906574204
1,49.2826967332448,-123.087666448912
1,49.2368724804464,-123.168377002007
1,49.2174841754713,-123.132194712746
1,49.2617954554268,-123.091988887965
2,49.269549420288,-123.105816506268
2,49.2654444106581,-123.112357833194
4,49.2527422869608,-123.080630143425
1,49.2693163834565,-123.066547178087
1,49.2678080476036,-123.149233053405
1,49.2678097228539,-123.149328866632
1,49.2678113868253,-123.149433339682
1,49.2678130507022,-123.149537812738
3,49.2790601445622,-123.066072558135
5,49.2415449074774,-123.101838164835
1,49.259147886146,-123.137781417212
1,49.2591513049879,-123.137931641947
1,49.279922499454,-123.061972324029
1,49.2799232900276,-123.06217512503
1,49.2422632519669,-123.083000536911
5,49.2635435008932,-123.11665809377
5,49.2635478075155,-123.116847092256
3,49.2839481333278,-123.115344820737
3,49.2839954319777,-123.115270679503
2,49.2589501367598,-123.096583711432
9,49.2658003649013,-123.13890850632
2,49.2546697624109,-123.07620726982
1,49.2640917462161,-123.092760855995
1,49.2359328319582,-123.090084262231
1,49.2816808826581,-123.114900891567
1,49.2817304325616,-123.1148240086
1,49.2817781772378,-123.114753308642
1,49.2818268261622,-123.114677798255
1,49.2818772803362,-123.114605041843
1,49.2819245778454,-123.114531590486
1,49.281974578635,-123.114453319092
1,49.2820232253207,-123.114379870566
1,49.2820700840993,-123.114304217803
4,49.264343073988,-123.169332102001
1,49.211554830232,-123.088617278463
2,49.2838101835226,-123.098518554817
5,49.2366825324255,-123.065043395987
3,49.2677466572134,-123.169782775995
3,49.2677990155983,-123.100219561253
1,49.2620563987611,-123.139049788278
2,49.2395123272479,-123.10194737845
1,49.2423694619669,-123.044744054826
2,49.2366825324255,-123.065043395987
3,49.2814367189556,-123.089272076945
1,49.2780556236339,-123.086077844554
1,49.2635727275234,-123.107475551864
1,49.2762030120669,-123.100494694477
1,49.2635430693536,-123.107447585907
1,49.2727354547833,-123.062473697242
1,49.2727366741866,-123.062530873203
1,49.272334478737,-123.063048600908
17,49.2819515600183,-123.108619562189
17,49.2819712670035,-123.108707191221
6,49.2280907785343,-123.09108139095
1,49.2280907785343,-123.09108139095
2,49.2523340183579,-123.100662469747
1,49.2845477264778,-123.056077243153
2,49.280179246318,-123.130336135965
1,49.2897103038362,-123.116072975671
1,49.2215367894149,-123.085724536525
7,49.2580180037503,-123.100810923562
1,49.2559144071857,-123.071647052344
4,49.2607558194443,-123.070181931828
4,49.26084910814,-123.070153325717
1,49.2327678175507,-123.100456336133
1,49.2286717677189,-123.090286533636
1,49.2368089745591,-123.101234225875
1,49.2686006160852,-123.056147938709
1,49.2686743808636,-123.05613936242
1,49.2687472419072,-123.056139458837
1,49.2687768432782,-123.211582625832
1,49.256237592439,-123.094628567164
1,49.2560989270656,-123.11371793629
3,49.2556994492871,-123.114709895149
11,49.278000157598,-123.099342815483
1,49.2626617488188,-123.037867391223
2,49.2785082365297,-123.082725034472
7,49.2817591655607,-123.085809668402
7,49.2817617907561,-123.085908395556
1,49.2358708125614,-123.108663270227
1,49.2634115737845,-123.146856608519
1,49.2634149034996,-123.147067597574
3,49.2806394918033,-123.077763652836
4,49.2500628278378,-123.07668971043
6,49.2567306216169,-123.184753355498
5,49.2283061273959,-123.090287790252
5,49.2283785982647,-123.090212243307
2,49.2812567072261,-123.080350358947
4,49.2681707433364,-123.140590372718
4,49.2681257338573,-123.141700224611
1,49.2712704413241,-123.069935369469
1,49.2662805466432,-123.108608676718
2,49.268525481402,-123.103900847397
3,49.2685279782576,-123.104124912254
1,49.2714113396859,-123.172827235354
2,49.2714533350129,-123.174213046493
1,49.2656020465607,-123.140508823055
2,49.2714750558422,-123.174423435479
1,49.2715056321764,-123.174725973364
1,49.2715193629058,-123.174860053409
1,49.271546842096,-123.175128076317
1,49.2715808412522,-123.175491498236
1,49.271617316447,-123.175817153104
1,49.2736772521488,-123.065904606025
3,49.230562144094,-123.090234336131
2,49.2731634110105,-123.065350208756
1,49.2113531739558,-123.139502991742
1,49.2623069105943,-123.033295655919
1,49.2678163772818,-123.149747446157
1,49.2725397920544,-123.101217554025
2,49.2694978023984,-123.102029934105
1,49.2114901571015,-123.140028432622
7,49.2794024056341,-123.082657812486
3,49.2275004152018,-123.09109828436
3,49.2276011529927,-123.091098469567
1,49.2688084482993,-123.043774311415
1,49.2744358284753,-123.111959913779
4,49.2510610508417,-123.078570068572
1,49.2683752810448,-123.152385597121
1,49.2747665155214,-123.071951204756
1,49.2756486049575,-123.073771673591
3,49.2640275719352,-123.205729542677
3,49.2640309153807,-123.205872501968
1,49.2547993515712,-123.185547729032
1,49.2683248535722,-123.149215505289
1,49.2683265103615,-123.149325615234
2,49.2809643466879,-123.078265454581
2,49.2107581421654,-123.065670174893
3,49.2763762632803,-123.068751364288
3,49.2636523503683,-123.123967651256
2,49.2638751598276,-123.101615181596
1,49.2786518897523,-123.08989032488
2,49.2279623165482,-123.091093639683
3,49.2545116074027,-123.11564443608
8,49.2488082241223,-123.073822623197
1,49.2795653367323,-123.13057288558
1,49.2613298372694,-123.095914899975
1,49.2295038359795,-123.090277872107
1,49.2388052798296,-123.102378263493
4,49.2613564447695,-123.139080243772
1,49.2669232691072,-123.055615691161
2,49.2594504773789,-123.13914646387
6,49.2741994028521,-123.068793912008
1,49.2529026884137,-123.079528970345
2,49.2655965991148,-123.139674901443
1,49.2678788671563,-123.153510386377
2,49.2653369078127,-123.100379955743
1,49.2420223455094,-123.101031452523
1,49.242123097553,-123.101015034282
3,49.2534558301733,-123.089526593867
1,49.2340737214445,-123.111655586218
6,49.2839064977985,-123.111137720502
1,49.2423063720528,-123.102317164518
1,49.2576642001495,-123.190584344187
1,49.2570823791318,-123.184393369775
1,49.2186324791741,-123.102289900954
7,49.2689171216373,-123.10400270363
3,49.2660470353483,-123.138890244003
1,49.2552645184994,-123.114730984911
1,49.2782940545025,-123.077613596579
1,49.2680120113548,-123.1042172707
1,49.2680136875671,-123.104353358103
1,49.2680180665243,-123.104484640177
2,49.2714163895412,-123.173341286977
1,49.2627787176591,-123.028740491958
1,49.250142126024,-123.065435020711
1,49.2483385327525,-123.089728544269
2,49.2576974739441,-123.034261146484
2,49.2640766936934,-123.208564906441
1,49.2628573272401,-123.136800895756
1,49.2593704786161,-123.119727421806
3,49.2624213601461,-123.139028410509
1,49.2720591695817,-123.076380884347
3,49.2734024894883,-123.076277804978
1,49.2334542878017,-123.1061330263
2,49.2355440413183,-123.115551232256
1,49.2502511355827,-123.107813582007
1,49.2502494986191,-123.107639755888
1,49.2506766918637,-123.105808056975
1,49.2512481606348,-123.106939092709
23,49.2631913877828,-123.104042555514
23,49.2631956899277,-123.104249419395
4,49.2818909398861,-123.092698662539
1,49.2686192203521,-123.109159499472
2,49.2814068575064,-123.04804471923
1,49.2487018825722,-123.119312381616
2,49.2343152296289,-123.156914502372
1,49.2667750932334,-123.10738711356
2,49.2456974206654,-123.044134232351
2,49.2745604106238,-123.066027311962
2,49.2745613861095,-123.065894235885
2,49.2625302438041,-123.058799491404
1,49.2638703889632,-123.171863605374
11,49.2821163348912,-123.106306581068
5,49.2805524130847,-123.072328832497
5,49.2805545757235,-123.072466342701
2,49.263594941616,-123.108720175322
4,49.2643664975424,-123.138117025994
8,49.2823302863236,-123.111832655632
8,49.2823819332524,-123.111910472767
8,49.2824344759922,-123.111982778401
8,49.282484316939,-123.112058378035
1,49.279802192581,-123.081981363939
1,49.2588638883052,-123.095852042031
1,49.269043150984,-123.170828178636
1,49.2626544067905,-123.035199400292
1,49.2640270264887,-123.105518201922
1,49.2640227143786,-123.105314894319
3,49.277958668223,-123.081034823844
3,49.2779603864108,-123.08115002625
2,49.247871225873,-123.100734216823
2,49.2641163096921,-123.110487124264
1,49.2631067887706,-123.206303107175
1,49.2631101616252,-123.206434243703
2,49.2687317673242,-123.049704011421
1,49.2493265341871,-123.116469076021
2,49.2808510834409,-123.029093724314
2,49.2726127073812,-123.0823388894
2,49.2321058139675,-123.065960149629
1,49.2702598529591,-123.098436927553
1,49.2703405867718,-123.098698271528
1,49.2703948418813,-123.09889220551
1,49.2704446061475,-123.099077883012
1,49.2704934515628,-123.099275243597
1,49.2705477086601,-123.099465742178
1,49.270620356461,-123.09971318902
1,49.243514454305,-123.102262107638
1,49.2435972139842,-123.102258156814
1,49.2443456239501,-123.102230726106
1,49.2637830932791,-123.131701597315
2,49.2426513455323,-123.10230015418
1,49.2773785971808,-123.065276146659
3,49.2828571177139,-123.104578138345
1,49.2512744726459,-123.026659277388
1,49.2548544989431,-123.0823906327
2,49.2674735309536,-123.070028270736
2,49.2742520720749,-123.069913904141
1,49.2118513884839,-123.083756662575
1,49.2504605578866,-123.06051569352
1,49.2790385756002,-123.090212243407
2,49.2607072307742,-123.06794905657
1,49.2451731007544,-123.04410230159
1,49.257131120249,-123.113990766415
1,49.2570790068669,-123.18425181995
2,49.2805956200237,-123.09127019421
1,49.2701770041236,-123.062227566902
1,49.2698133398078,-123.06349625443
1,49.2698134152599,-123.063358804837
1,49.269816412879,-123.063633034502
1,49.2190044397769,-123.035814342583
4,49.2644799134699,-123.176741000202
2,49.2640184486896,-123.205037456808
1,49.2584571072284,-123.079948925984
1,49.2424198362454,-123.04233075365
9,49.2809663125839,-123.078032033382
3,49.2808508345756,-123.02471529324
3,49.2808508727513,-123.024578486628
2,49.2788798363194,-123.0839475313
12,49.2598567358362,-123.100694481116
1,49.2590208124845,-123.084446906982
4,49.276186116207,-123.094770673196
2,49.2348456359001,-123.156303225949
1,49.2306424540539,-123.091025082522
1,49.2707045957253,-123.066403193983
1,49.2698048110613,-123.062658294015
1,49.2656976698187,-123.136665591643
1,49.2657041370694,-123.137741501808
1,49.2421561962501,-123.044946507452
1,49.2648091054345,-123.06624906374
2,49.2809158258519,-123.069247649324
1,49.2275352411131,-123.090301081614
1,49.2347221910202,-123.055148668078
1,49.2617819740621,-123.073340409773
1,49.2688585617549,-123.058399330422
2,49.2748500638493,-123.081103721733
3,49.2806962435694,-123.102852890359
3,49.2681216814374,-123.170749793491
1,49.262662566457,-123.038143667158
1,49.262662520996,-123.038281124432
1,49.2622379733383,-123.038256771106
2,49.2611228381889,-123.073018498496
1,49.2763065652948,-123.058391570436
1,49.2759339653295,-123.060475416605
1,49.2662628531476,-123.214902186707
1,49.2393665960915,-123.101956681277
1,49.265829665619,-123.105024261993
1,49.2764379829116,-123.101474083975
3,49.2632131715515,-123.187576104889
7,49.2586747786423,-123.041897475967
1,49.2682505186734,-123.144414657813
3,49.2495108529109,-123.152333780471
3,49.2500979203375,-123.152570294627
2,49.2261661106689,-123.066648252531
1,49.2483203097451,-123.090923401902
1,49.2464760167259,-123.042709401757
2,49.2808980819249,-123.061057216102
