NODE_NUMBER,BLOCK_NUMBER,LAT,LONG
7,62,49.2830980436134,-123.077781158817
3,62,49.2830549937586,-123.078643437654
8,62,49.2829722918996,-123.077753199778
1,62,49.2830352808133,-123.079045553117
10,62,49.2829932810325,-123.077386355079
6,62,49.2829486818889,-123.078149781266
4,62,49.2829263166401,-123.078631903033
11,62,49.2831229891043,-123.077309227808
5,62,49.2830822129755,-123.078179747352
2,62,49.2829010466604,-123.079031176077
4,02,49.28239802218,-123.079130911051
2,02,49.2827825252006,-123.07911156137
3,84,49.2130480251165,-123.028963964181
4,84,49.2130194205196,-123.028601350099
1,84,49.2131991945453,-123.029517891509
2,84,49.2131562265911,-123.029225005404
5,84,49.2129968934504,-123.02821070205
1,73,49.2170238834293,-123.02978319968
5,73,49.2163741729202,-123.030334816308
2,73,49.2168041676901,-123.029876483989
7,73,49.2159721379232,-123.030059681266
3,73,49.2167323132172,-123.030188628982
6,73,49.2161083271799,-123.030229182403
4,73,49.2165204703244,-123.030375867074
2,50,49.2845644955553,-123.103978090753
4,50,49.2843985241758,-123.103317818839
6,50,49.2844562473492,-123.102640263955
3,50,49.2845552276866,-123.103248940262
1,50,49.2846914377331,-123.103885528174
4,51,49.2843903370472,-123.101040887195
2,51,49.2844262624071,-123.101494064019
6,51,49.2844757241695,-123.100519535698
10,51,49.2846835079333,-123.099579590332
8,51,49.284574628287,-123.100071375872
1,51,49.2848132879389,-123.099644919112
2,03,49.2819105939115,-123.079074953563
1,03,49.2812363738666,-123.079252289314
2,50,49.2775352516678,-123.102637230159
4,50,49.2775455583682,-123.102294350347
1,50,49.2776313678584,-123.102988085563
3,50,49.2777015929117,-123.102310057659
7,10,49.2752472025095,-123.10217792356
9,10,49.2750973919777,-123.102142515945
12,10,49.2751334806143,-123.101785806936
10,10,49.2752308702613,-123.101807646448
1,10,49.2762417458298,-123.102787026705
5,10,49.2755770946301,-123.102256308386
3,10,49.2757787835065,-123.102338952128
4,XX,49.2750715007852,-123.102196821311
2,10,49.2762558277601,-123.102640335861
8,10,49.2755612014837,-123.101888201858
6,10,49.2758305791125,-123.101950787771
2,XX,49.2754007404781,-123.102270434113
4,10,49.2760548231849,-123.102384768158
34,83,49.28364036384,-123.031788682922
7,83,49.2837929921681,-123.031499476232
1,83,49.283864295494,-123.032383181345
16,83,49.285576791583,-123.033097662896
12,83,49.2859922247287,-123.033033917052
8,83,49.2863701581273,-123.032839689921
32,83,49.2836791457901,-123.032035633883
18,83,49.2852737547682,-123.033186660466
20,83,49.2849554368355,-123.033300768922
3,83,49.2838422163428,-123.032143348916
2,83,49.2870364728409,-123.033691478678
28,83,49.2838215956519,-123.032860272831
24,83,49.2842979937258,-123.033439383669
30,83,49.2837036708838,-123.032407482773
6,83,49.2866896554321,-123.032846970143
26,83,49.2839948299527,-123.03321933912
5,83,49.2837826990366,-123.031739287357
14,83,49.2857142562161,-123.033127470304
22,83,49.2846207779771,-123.033403011973
10,83,49.2860652929352,-123.032937806101
4,83,49.2868987612894,-123.033178647878
1,06,49.2670625695741,-123.119449856929
3,06,49.2667927969675,-123.119351708802
2,06,49.266853188006,-123.119293394753
1,82,49.2080459748518,-123.03871461687
16,82,49.2081132135079,-123.031661263955
15,82,49.2082969955954,-123.032055150797
6,82,49.2082906630472,-123.036281512931
10,82,49.2083724005699,-123.034378705305
5,82,49.2083942953792,-123.036772699816
11,82,49.2084990300455,-123.033912888074
8,82,49.2083296030603,-123.035325790666
17,82,49.2081698407415,-123.031091399147
9,82,49.2084700080261,-123.03486037036
13,82,49.2084157176641,-123.032973952004
3,82,49.2083486352346,-123.037748832542
4,82,49.2082535529624,-123.037256456046
12,82,49.2083496468216,-123.033444767967
14,82,49.2082392775316,-123.032552909152
2,82,49.208098560133,-123.038123216619
18,82,49.2080461581136,-123.03114844884
20,82,49.20801485978,-123.03092795192
7,82,49.2084297502251,-123.035813939242
2,84,49.2080075170708,-123.030769100494
3,84,49.2079722115019,-123.029206284841
9,84,49.2080173035056,-123.026212315488
13,84,49.2081599281803,-123.024214401711
4,84,49.2078947480612,-123.029719559112
16,84,49.2081330157612,-123.0232438415
7,84,49.2079151468364,-123.027211319788
6,84,49.2078078852524,-123.028668788132
15,84,49.2081900927338,-123.023852472207
11,84,49.2080801230657,-123.025218147215
1,84,49.2080539286818,-123.030170810189
12,84,49.2079494647399,-123.025675125301
10,84,49.2078629802023,-123.026684132599
0.5,84,49.2081170772188,-123.030643134144
5,84,49.2078843198324,-123.028187185721
8,84,49.2077778567272,-123.027682318579
14,84,49.208031880358,-123.024681228317
4,70,49.2213517857534,-123.139975955784
8,70,49.2209065129386,-123.139996368537
5,70,49.2211411494572,-123.140193507108
6,70,49.2211427163244,-123.139984428988
2,70,49.2215964340877,-123.139965330785
7,70,49.2209057184856,-123.140213811107
1,70,49.2215971066316,-123.140182190014
3,70,49.2213549663845,-123.140194111931
2,33,49.2565430249177,-123.141187623988
1,33,49.2561812003395,-123.141129450388
4,33,49.2559863491445,-123.140595575588
1,00,49.2339611255837,-123.198590335479
2,00,49.2356187057447,-123.202303831966
6,00,49.2352178596216,-123.203272064597
7,00,49.2356711143997,-123.202989667318
4,00,49.2348814463718,-123.202138920815
1,00,49.2359869147017,-123.20217699127
3,00,49.2353324927253,-123.201831834817
5,00,49.2348561907371,-123.202778767164
4,00,49.2350019203315,-123.200180793631
6,00,49.2342608397241,-123.199992301449
5,00,49.2342361971397,-123.200664094399
1,00,49.2353415200501,-123.200070705692
8,00,49.2345989916237,-123.20115157793
3,00,49.2346951170706,-123.199693415319
7,00,49.2350405893739,-123.200876095741
2,00,49.2354766906331,-123.199754274422
2,71,49.2207044154054,-123.140004366898
5,71,49.2202739676699,-123.140246465244
6,71,49.2202737637536,-123.140021565822
8,71,49.2200104068635,-123.140030805361
1,71,49.2213960099672,-123.139355600154
3,71,49.2204998549875,-123.140240732475
2,71,49.2210577431409,-123.139370139647
1,71,49.2207390394574,-123.140225822617
4,71,49.2204981610463,-123.140013191147
7,71,49.2200138277758,-123.140258418001
3,06,49.2673512914821,-123.119124630515
4,06,49.2673210963383,-123.119262454225
1,06,49.2675419160427,-123.119143756129
2,06,49.2674564958091,-123.119101887253
6,06,49.267536032883,-123.119379343503
5,06,49.2674101888642,-123.119380469434
10,52,49.2736353656802,-123.093351494522
8,52,49.2737388244947,-123.093955545875
9,52,49.2743474168868,-123.097029896411
15,52,49.274037843441,-123.095174501418
13,52,49.2741465252068,-123.095792676602
5,52,49.2745518547656,-123.098249068893
6,52,49.2738224991218,-123.094615280392
11,52,49.2742479279898,-123.096419913719
12,52,49.2735322227258,-123.092731018172
7,52,49.2744602312283,-123.097695695769
3,15,49.2697096712802,-123.081452465581
2,15,49.2707596527071,-123.081351259609
1,15,49.270380644907,-123.081536007991
4,15,49.2700643596007,-123.081326500018
1,17,49.2690509217881,-123.081484083158
2,17,49.2693854854034,-123.081310593191
10,84,49.2366558811444,-123.03084005475
5,84,49.2370873530348,-123.031550938031
6,84,49.2369168786923,-123.031471964116
7,84,49.236940828238,-123.031224434668
2,84,49.2372138880152,-123.032174719231
1,84,49.2373998575394,-123.032297116139
4,84,49.2370440002447,-123.031765046614
9,84,49.2368070761214,-123.03089659496
8,84,49.2367831246145,-123.031154000926
3,84,49.2372253851103,-123.031878468157
1,34,49.2545023101623,-123.066334074895
3,34,49.2541750798721,-123.066556888955
5,34,49.2537863868829,-123.066807210881
4,35,49.2530795473036,-123.067202114059
6,35,49.2528156859263,-123.067256310124
2,35,49.2533015626674,-123.067055351142
3,86,49.2351196607997,-123.027123070282
2,86,49.2352756782292,-123.027788179538
4,86,49.2351128468199,-123.027409243448
1,86,49.2352873964434,-123.027498285544
6,86,49.2349664849139,-123.027028381966
2,75,49.2159707822009,-123.041419026998
3,75,49.2156510602209,-123.041601990552
1,75,49.2163570998449,-123.041576424566
2,77,49.2153820687663,-123.041417367948
4,77,49.2147387764106,-123.041453313922
3,77,49.2142961466039,-123.041675577288
1,77,49.2153002038215,-123.040807729497
2,77,49.2149487426071,-123.040826498974
6,77,49.2140054677572,-123.041490460603
4,77,49.2141358977933,-123.040863960255
3,77,49.2144923598215,-123.040846939305
1,77,49.2150338049568,-123.041624678175
0,81,49.2093883687235,-123.115046427964
6,81,49.2088738122084,-123.115072363427
7,81,49.2074283320738,-123.115324396559
8,81,49.2079243385522,-123.115120024331
9,81,49.2065177383581,-123.115378443272
5,81,49.2083674042894,-123.11527979121
3,81,49.2092914601883,-123.115238197265
10,81,49.2069508261997,-123.11517078526
3,07,49.2666079654555,-123.120580106778
2,07,49.2669814438008,-123.120746087333
4,07,49.2667746380025,-123.120674449703
1,07,49.2671459329734,-123.121061359322
4,07,49.2665799595368,-123.121202789827
2,07,49.2666432430153,-123.120908750623
10,07,49.2666121138427,-123.122290326722
8,07,49.2666376321218,-123.121925378972
6,07,49.2665706163324,-123.121593934846
1,08,49.2674672759894,-123.120899602692
7,08,49.2674112268826,-123.122122748752
13,08,49.2666611419055,-123.122795236579
11,08,49.2668557821985,-123.122793245412
3,08,49.2678443236624,-123.122364712837
1,08,49.2679895060875,-123.122075680704
9,08,49.2671818287904,-123.122397122387
5,08,49.2676124925339,-123.12223519077
2,08,49.2669650834121,-123.122589450135
3,08,49.2680783834015,-123.121670369475
4,08,49.2677939821587,-123.121173914617
2,08,49.2676466094293,-123.120980645924
1,08,49.2679936459479,-123.121365003425
2,08,49.2673231535164,-123.121603784099
3,08,49.2673068730089,-123.122012580974
1,08,49.267220927731,-123.121299823246
4,75,49.215631511351,-123.132702952549
3,75,49.2158156431776,-123.132068603155
1,75,49.2165329833358,-123.132042858985
3,75,49.2160620723793,-123.13281873521
2,75,49.2161757829879,-123.13205661389
1,75,49.2169530837423,-123.132785873411
2,75,49.2165321620278,-123.132665446006
4,49,49.2392179795411,-123.082332307544
6,49,49.2382748347654,-123.082348351407
2,49,49.2401389575224,-123.082306953028
3,49,49.2387546440107,-123.082482968279
1,49,49.2396803300457,-123.082452802598
3,64,49.2275027475328,-123.175983677386
2,64,49.227944667739,-123.175847309017
1,64,49.2283609417858,-123.175971259998
6,57,49.2312663499882,-123.10001002861
1,57,49.2324837424264,-123.100080932557
3,57,49.2316861513579,-123.100122218138
2,57,49.2329007061702,-123.099938081546
4,57,49.2320723646187,-123.099984925679
1,35,49.2552078485213,-123.163328586852
2,35,49.2548128811073,-123.162847956291
2,73,49.2363995973497,-123.05715267207
4,73,49.2373437951727,-123.057110612549
2,73,49.2373432245359,-123.058217785751
1,73,49.2364032081504,-123.057796120569
1,12,49.2473531010018,-123.132527942623
4,12,49.2472885752474,-123.134229054564
2,12,49.2472793053521,-123.133168321889
2,12,49.2468567622133,-123.132770649867
1,12,49.2468454198553,-123.132346755104
3,12,49.2468628025469,-123.133321295576
3,12,49.247361531754,-123.133697083989
4,12,49.2468706046348,-123.133777621238
1,40,49.2486769812339,-123.048922351753
3,40,49.2481044046025,-123.048951575022
5,40,49.2481409910442,-123.04972425717
3,40,49.2484426361739,-123.049726236427
6,40,49.2481443861463,-123.049526702168
1,40,49.2487438426981,-123.049723158768
4,40,49.2484427203067,-123.04953038072
2,40,49.2487428301392,-123.049525596951
2,40,49.2483796265479,-123.048942270066
2,44,49.2460588506789,-123.144075585
5,68,49.2345417212272,-123.065865506309
4,68,49.2344479723243,-123.066494294839
3,68,49.234555161811,-123.067174810403
1,68,49.2345686757743,-123.068395940328
2,68,49.2344579281021,-123.067751667774
2,33,49.2442235670974,-123.179612107776
1,33,49.2443007285379,-123.178788457424
4,33,49.244225050803,-123.180875093532
3,33,49.2443046265682,-123.180245273776
5,33,49.2443090518373,-123.181520953754
1,86,49.2258172902935,-123.025620353377
1,86,49.2264412608881,-123.024897138978
3,86,49.225811671333,-123.024358664415
4,86,49.2263053637135,-123.02424756338
3,86,49.2264367861768,-123.023675690006
2,86,49.2263388529992,-123.025501148555
2,86,49.225805920526,-123.025003451553
12,07,49.2822203497259,-123.120390169366
11,07,49.2822536636078,-123.120575419081
9,07,49.2823427484982,-123.120457882743
6,07,49.282780437428,-123.119503382267
1,07,49.2830701555595,-123.119319144449
5,07,49.282735643111,-123.119814490129
2,07,49.282989077442,-123.119201578751
14,07,49.2820579287108,-123.120575258104
13,07,49.2821488511212,-123.12070530516
4,07,49.282897644142,-123.119321010716
10,07,49.2824492773723,-123.120043955223
8,07,49.2826687622394,-123.119712014939
7,07,49.2825118937798,-123.120207414498
3,07,49.2828879140665,-123.119588135615
2,16,49.2726708645362,-123.20566599607
1,16,49.2723080624522,-123.205831995595
2,52,49.2654441515406,-123.10039959516
1,52,49.2655379192386,-123.099555585311
1,14,49.2740542525111,-123.208816330902
2,27,49.2613035503295,-123.166496625526
4,27,49.2613096157236,-123.166999662179
3,10,49.2840617784021,-123.133133404857
4,10,49.2836552933928,-123.133517164736
1,37,49.2644370591068,-123.186047876041
5,37,49.2644493412242,-123.186926163984
3,37,49.2644407481626,-123.186409998263
2,37,49.2643108875827,-123.186056390798
8,37,49.2643408682811,-123.187170467246
9,37,49.2644570242399,-123.187591499462
10,37,49.2643499728875,-123.187591107394
1,37,49.2639402661196,-123.186414064456
7,37,49.2644471744185,-123.187175556328
6,37,49.2643357653565,-123.186927618006
3,37,49.2639562585751,-123.187265775417
4,37,49.2643257418857,-123.186456160009
2,37,49.2639493964817,-123.186826041978
1,06,49.2480742597453,-123.119539219471
4,06,49.2479794877947,-123.120230965124
2,06,49.2479527249364,-123.118850675596
5,55,49.23320724747,-123.075703496189
6,55,49.2332456319888,-123.074941992745
4,55,49.2336246725514,-123.075551729826
4,55,49.2337665178462,-123.074917643225
3,55,49.2340607890551,-123.07491678329
1,55,49.2345455353202,-123.07490105998
5,55,49.233508414612,-123.07493532983
3,55,49.2339463261105,-123.075673347853
2,55,49.2343158992396,-123.075530942998
6,55,49.2328847573878,-123.075581809829
1,55,49.2346902632931,-123.075655088204
2,55,49.2343332258945,-123.074906494564
5,63,49.2587519548824,-123.074287930096
2,63,49.2586594238767,-123.076353442339
1,63,49.2587717094225,-123.077060528513
3,63,49.2587631226114,-123.075639391795
4,63,49.2586448389067,-123.074930224662
2,71,49.2427566080803,-123.063457311474
6,10,49.2860604939029,-123.121339761439
1,10,49.2857022474482,-123.119488400868
2,10,49.2857685406704,-123.119906378565
4,10,49.2859287980934,-123.120538067611
3,10,49.2859815827407,-123.120122494607
5,10,49.286096867224,-123.120853509814
2,30,49.2574640632638,-123.085260140383
1,08,49.250161173998,-123.122422562249
4,08,49.2496647080398,-123.123967540295
3,08,49.2496589095882,-123.123502360147
2,08,49.2496514549262,-123.123103997254
3,08,49.2501849334378,-123.123879609479
4,08,49.2501018891499,-123.124532560379
5,08,49.2496696389589,-123.124317708265
1,08,49.2496412000347,-123.122562833713
2,08,49.2500803344441,-123.123183675123
2,74,49.2173774019158,-123.113247304697
2,27,49.2618140500307,-123.17786047739
1,27,49.2622307292757,-123.177981192483
4,23,49.2290291963698,-123.161128178333
2,23,49.2290172217963,-123.160528646605
3,31,49.2633892629231,-123.175751220899
1,31,49.2633727781367,-123.174877502967
2,31,49.263236552986,-123.174319076338
4,31,49.2632492528424,-123.175342469934
2,10,49.275427989712,-123.036279945428
4,12,49.2577227250402,-123.133698090872
2,12,49.2574415691026,-123.132747613788
3,12,49.2577048124247,-123.133249196605
1,12,49.2573162798855,-123.132170351808
2,71,49.2774520321933,-123.061579349696
4,71,49.2774467370937,-123.060775044162
6,71,49.277435856153,-123.059976960083
1,03,49.28195319885,-123.068337316815
2,03,49.2816685940179,-123.068165493053
3,03,49.2815170495987,-123.068352759927
2,23,49.2308800952382,-123.160204837039
4,23,49.2308781054952,-123.1607500493
2,59,49.2337353028244,-123.086121826387
1,59,49.2333306321926,-123.086436602631
3,59,49.2338220871651,-123.085348606739
3,59,49.2333108718001,-123.085612257999
1,59,49.2338435728104,-123.086886456832
2,59,49.2333196756074,-123.085918590822
4,59,49.2333044832051,-123.085103608787
7,41,49.227113566092,-123.20090311269
2,41,49.2256782496299,-123.199321785346
5,41,49.2268262728849,-123.200173831041
6,41,49.2266118228729,-123.199853338562
1,41,49.2260641623156,-123.198952706141
3,41,49.2265904972315,-123.199451343973
4,41,49.2262628989595,-123.199117367632
8,41,49.2268563462043,-123.200618536152
1,29,49.2590766709594,-123.113129813711
3,29,49.2588797333635,-123.11313531443
2,29,49.2592942446466,-123.112985317889
3,19,49.2382891826539,-123.151234093101
2,19,49.2381676634229,-123.15060246723
1,19,49.2382632381827,-123.149709512175
5,19,49.2382965840123,-123.15177727295
6,78,49.2310783501792,-123.046301142835
4,78,49.2311199313408,-123.047507099061
3,78,49.2311764463261,-123.046896069262
2,78,49.230682940877,-123.047684087541
4,78,49.2306567477772,-123.046332999731
2,78,49.2311325288792,-123.048642647564
3,78,49.230675913661,-123.047096737872
1,78,49.2311902233639,-123.048108209884
1,78,49.2306892675172,-123.048261766914
2,54,49.2236323961677,-123.097418843151
3,54,49.2236975810108,-123.095364501033
4,54,49.2236085995289,-123.096048849853
6,54,49.2235853762404,-123.094672871161
1,54,49.2237099571576,-123.096740008787
1,54,49.2232014896067,-123.094634521988
